"Time","Year","Month","CPI_adjusted_Price","CPI_adjusted_Return"
Oct 1929,1929,10,414.828788150289,-0.105750798722045
Nov 1929,1929,11,305.008090751445,-0.264737406216506
Dec 1929,1929,12,319.004947674419,0.04589011684408
Jan 1930,1930,1,325.518597368421,0.0204186478657703
Feb 1930,1930,2,347.945132647059,0.0688947896063078
Mar 1930,1930,3,363.203089349112,0.0438516170235688
Apr 1930,1930,4,383.991464117647,0.057236227824463
May 1930,1930,5,363.203089349112,-0.0541375960434513
Jun 1930,1930,6,328.431707142857,-0.0957353701714605
Jul 1930,1930,7,325.283752409639,-0.00958480763201516
Aug 1930,1930,8,323.05959,-0.00683760683760683
Sep 1930,1930,9,320.958992168675,-0.00650219927328353
Oct 1930,1930,10,278.462138181818,-0.132405868113279
Nov 1930,1930,11,259.835965243902,-0.0668894272648083
Dec 1930,1930,12,247.000603416149,-0.0493979415655764
Jan 1931,1931,1,257.686545283019,0.0432628168477228
Feb 1931,1931,2,280.89298089172,0.0900568385641287
Mar 1931,1931,3,288.117349038462,0.0257192903995229
Apr 1931,1931,4,262.351515483871,-0.0894282612295972
May 1931,1931,5,240.141297058824,-0.0846582432889087
Jun 1931,1931,6,235.51122218543,-0.0192806274060346
Jul 1931,1931,7,243.321976490066,0.0331651045421775
Aug 1931,1931,8,236.020619205298,-0.0300069783670621
Sep 1931,1931,9,202.211373,-0.143247002398082
Oct 1931,1931,10,176.38014261745,-0.127743706989964
Nov 1931,1931,11,181.221743877551,0.0274498091919696
Dec 1931,1931,12,148.218250684932,-0.182116629530502
Jan 1932,1932,1,148.817548951049,0.00404335001491399
Feb 1932,1932,2,149.655545744681,0.00563103477740752
Mar 1932,1932,3,151.273935,0.0108140947752125
Apr 1932,1932,4,115.839569784173,-0.234239726862578
May 1932,1932,5,103.120052189781,-0.109802873215863
Jun 1932,1932,6,89.9273018382353,-0.127935838582257
Jul 1932,1932,7,94.4519459558824,0.050314465408805
Aug 1932,1932,8,143.01227,0.514127300953648
Sep 1932,1932,9,158.047394776119,0.105131711958138
Oct 1932,1932,10,137.258878195489,-0.131533434069435
Nov 1932,1932,11,136.939039772727,-0.00233018386108274
Dec 1932,1932,12,133.482758015267,-0.0252395647230794
Jan 1933,1933,1,140.918696511628,0.0557071085953304
Feb 1933,1933,2,126.17937992126,-0.104594471530269
Mar 1933,1933,3,126.773825,0.00471111111111117
Apr 1933,1933,4,140.204117857143,0.105939004815409
May 1933,1933,5,180.494996428571,0.287373004354136
Jun 1933,1933,6,209.760601181102,0.162140809061776
Jul 1933,1933,7,219.796388931298,0.0478440073764409
Aug 1933,1933,8,207.2538375,-0.057064410804393
Sep 1933,1933,9,205.505679545455,-0.0084348641049671
Oct 1933,1933,10,185.498982954545,-0.0973534971644612
Nov 1933,1933,11,189.966497727273,0.0240837696335077
Dec 1933,1933,12,193.657053409091,0.0194274028629858
Jan 1934,1934,1,204.728720454545,0.0571715145436307
Feb 1934,1934,2,218.226193984962,0.0659285785621549
Mar 1934,1934,3,207.044993233083,-0.0512367491166078
Apr 1934,1934,4,210.515021052632,0.0167597765363129
May 1934,1934,5,189.116516165414,-0.101648351648352
Jun 1934,1934,6,190.19262761194,0.0056902034171648
Jul 1934,1934,7,181.199616044776,-0.0472837022132794
Aug 1934,1934,8,174.12001119403,-0.0390707497360087
Sep 1934,1934,9,167.411832352941,-0.0385261797026502
Oct 1934,1934,10,169.981383333333,0.0153486820153486
Nov 1934,1934,11,174.729466666667,0.0279329608938548
Dec 1934,1934,12,177.181461940299,0.0140330953926022
Jan 1935,1935,1,174.575852205882,-0.0147058823529412
Feb 1935,1935,2,168.061355474453,-0.0373161387964874
Mar 1935,1935,3,157.393763868613,-0.0634743875278397
Apr 1935,1935,4,167.958286956522,0.0671216116079888
May 1935,1935,5,181.149701086956,0.0785398230088496
Jun 1935,1935,6,189.396538686131,0.0455249859629423
Jul 1935,1935,7,199.315527372263,0.0523715415019765
Aug 1935,1935,8,212.790379927007,0.0676056338028168
Sep 1935,1935,9,217.281997445255,0.0211081794195251
Oct 1935,1935,10,223.083670072993,0.0267011197243755
Nov 1935,1935,11,242.276113043478,0.0860324871121485
Dec 1935,1935,12,242.276113043478,0
Jan 1936,1936,1,255.65332173913,0.0552147239263805
Feb 1936,1936,2,270.331092391304,0.0574127906976745
Mar 1936,1936,3,278.105984671533,0.0287606290917299
Apr 1936,1936,4,278.480286131387,0.00134589502018856
May 1936,1936,5,263.695378467153,-0.0530913978494623
Jun 1936,1936,6,272.932216304348,0.0350284403575356
Jul 1936,1936,7,287.016513669065,0.0516036456063198
Aug 1936,1936,8,290.643746785714,0.0126377157546824
Sep 1936,1936,9,293.940273214286,0.0113421550094518
Oct 1936,1936,10,309.324063214286,0.0523364485981308
Nov 1936,1936,11,317.93166,0.0278271166370634
Dec 1936,1936,12,312.437449285714,-0.0172811059907836
Jan 1937,1937,1,319.859179787234,0.0237542923183093
Feb 1937,1937,2,329.314937234043,0.029562251279136
Mar 1937,1937,3,326.634696126761,-0.00813883855312988
Apr 1937,1937,4,304.986326223776,-0.0662770065755141
May 1937,1937,5,289.336328125,-0.0513137696779674
Jun 1937,1937,6,278.4750875,-0.0375384615384613
Jul 1937,1937,7,292.999310689655,0.0521562748037746
Aug 1937,1937,8,296.00533862069,0.0102595051297525
Sep 1937,1937,9,252.357377054795,-0.147456670103599
Oct 1937,1937,10,215.654042465753,-0.145441892832289
Nov 1937,1937,11,198.044193103448,-0.0816578681343368
Dec 1937,1937,12,196.21454375,-0.00923859126984127
Jan 1938,1938,1,204.214395422535,0.0407709414381025
Feb 1938,1938,2,200.753004255319,-0.0169497902439944
Mar 1938,1938,3,187.478575531915,-0.0661231884057969
Apr 1938,1938,4,178.574745422535,-0.0474925205939809
May 1938,1938,5,181.477806382979,0.016256839417995
Jun 1938,1938,6,185.660160638298,0.0230460921843688
Jul 1938,1938,7,222.573982978723,0.198824681684623
Aug 1938,1938,8,223.846873404255,0.00571895424836606
Sep 1938,1938,9,213.66375,-0.0454914703493095
Oct 1938,1938,10,239.181306428571,0.119428571428571
Nov 1938,1938,11,239.364446785714,0.000765696784073642
Dec 1938,1938,12,232.405113214286,-0.0290742157612855
Jan 1939,1939,1,228.925446428571,-0.0149724192277383
Feb 1939,1939,2,228.72781294964,-0.000863309352518036
Mar 1939,1939,3,228.543355035971,-0.000806451612903099
Apr 1939,1939,4,201.215514130435,-0.119573990244587
May 1939,1939,5,208.64729673913,0.0369344413665743
Jun 1939,1939,6,212.363188043478,0.0178094390026713
Jul 1939,1939,7,217.565435869565,0.0244969378827648
Aug 1939,1939,8,214.40692826087,-0.0145175064047824
Sep 1939,1939,9,232.211581914894,0.0830414100814929
Oct 1939,1939,10,236.251060714286,0.0173956818436067
Nov 1939,1939,11,232.0388325,-0.0178294573643412
Dec 1939,1939,12,226.544621785714,-0.0236779794790845
Jan 1940,1940,1,226.88323381295,0.00149468137696802
Feb 1940,1940,2,223.797516428571,-0.0136004645760743
Mar 1940,1940,3,222.515533928571,-0.00572831423895265
Apr 1940,1940,4,224.713218214286,0.00987654320987662
May 1940,1940,5,193.762497857143,-0.137734311328443
Jun 1940,1940,6,175.840720212766,-0.0924935312177398
Jul 1940,1940,7,182.957216785714,0.0404712660658885
Aug 1940,1940,8,186.803164285714,0.021021021021021
Sep 1940,1940,9,194.678199642857,0.0421568627450982
Oct 1940,1940,10,196.509603214286,0.00940733772342432
Nov 1940,1940,11,201.088112142857,0.0232991612301958
Dec 1940,1940,12,191.479088297872,-0.047785141262644
Jan 1941,1941,1,191.842771276596,0.00189933523266856
Feb 1941,1941,2,179.841232978723,-0.062559241706161
Mar 1941,1941,3,179.658110915493,-0.00101824292570408
Apr 1941,1941,4,172.843514685315,-0.0379309133077977
May 1941,1941,5,167.904096875,-0.0285773974181651
Jun 1941,1941,6,170.23332244898,0.0138723570021858
Jul 1941,1941,7,178.954291836735,0.0512295081967215
Aug 1941,1941,8,175.691829865772,-0.0182306997919857
Sep 1941,1941,9,173.874182781457,-0.0103456551491525
Oct 1941,1941,10,164.730561764706,-0.0525875714869283
Nov 1941,1941,11,156.002286038961,-0.0529851633615622
Dec 1941,1941,12,144.905376774194,-0.0711329913588322
Jan 1942,1942,1,145.835716242038,0.0064203239973245
Feb 1942,1942,2,140.368969936709,-0.037485647865962
Mar 1942,1942,3,131.082710625,-0.0661560693641618
Apr 1942,1942,4,124.853947826087,-0.0475178058892315
May 1942,1942,5,124.737683742331,-0.000931200701139452
Jun 1942,1942,6,131.029622392638,0.0504413619167719
Jul 1942,1942,7,135.077180487805,0.030890404942465
Aug 1942,1942,8,133.481571818182,-0.0118125701459035
Sep 1942,1942,9,134.880098181818,0.0104772991850987
Oct 1942,1942,10,143.090741317365,0.0608736444162369
Nov 1942,1942,11,144.528265178571,0.0100462395258533
Dec 1942,1942,12,144.431637869822,-0.000668570321726179
Jan 1943,1943,1,153.079330473373,0.0598739495798319
Feb 1943,1943,2,162.182164792899,0.0594648166501487
Mar 1943,1943,3,165.01797994186,0.0174853699393044
Apr 1943,1943,4,168.573331034483,0.0215452346094342
May 1943,1943,5,174.203107714286,0.0333966033966033
Jun 1943,1943,6,177.279865714286,0.0176619007569385
Jul 1943,1943,7,181.982573275862,0.0265270257433268
Aug 1943,1943,8,173.993925433526,-0.0438978727387611
Sep 1943,1943,9,176.677818103448,0.015425209030919
Oct 1943,1943,10,175.056920689655,-0.0091743119266055
Nov 1943,1943,11,166.95243362069,-0.0462962962962963
Dec 1943,1943,12,169.162748275862,0.0132391879964696
Jan 1944,1944,1,174.614857758621,0.0322299651567943
Feb 1944,1944,2,173.436023275862,-0.00675105485232082
Mar 1944,1944,3,178.298715517241,0.0280373831775702
Apr 1944,1944,4,174.203107714286,-0.0229704840613932
May 1944,1944,5,177.279865714286,0.0176619007569385
Jun 1944,1944,6,184.576344034091,0.0411579639368894
Jul 1944,1944,7,188.313813559322,0.0202489086279706
Aug 1944,1944,8,185.561534745763,-0.0146153846153846
Sep 1944,1944,9,182.519542372881,-0.016393442622951
Oct 1944,1944,10,187.010102542373,0.0246031746031749
Nov 1944,1944,11,185.706391525424,-0.00697134004647582
Dec 1944,1944,12,188.696300561798,0.0161001945695806
Jan 1945,1945,1,194.313976685393,0.0297709923664123
Feb 1945,1945,2,200.795910674157,0.0333580429948109
Mar 1945,1945,3,200.651867696629,-0.000717360114777819
Apr 1945,1945,4,205.693371910112,0.0251256281407036
May 1945,1945,5,212.279113407821,0.0320172761842169
Jun 1945,1945,6,213.758187016575,0.00696758896817032
Jul 1945,1945,7,209.366865745856,-0.0205434062292909
Aug 1945,1945,8,210.075143370166,0.00338294993234105
Sep 1945,1945,9,224.382351381215,0.0681051921780176
Oct 1945,1945,10,233.731616022099,0.0416666666666666
Nov 1945,1945,11,241.381014364641,0.0327272727272726
Dec 1945,1945,12,244.140183791209,0.0114307640716093
Jan 1946,1946,1,253.86071043956,0.0398153491055973
Feb 1946,1946,2,255.971533425414,0.00831488646746074
Mar 1946,1946,3,245.608231967213,-0.0404861482818788
Apr 1946,1946,4,260.019494021739,0.0586758104119646
May 1946,1946,5,259.168354054054,-0.00327336983285534
Jun 1946,1946,6,254.75117486631,-0.0170436672481342
Jul 1946,1946,7,233.735193181818,-0.0824961129051549
Aug 1946,1946,8,224.66425990099,-0.0388085900002743
Sep 1946,1946,9,189.657999264706,-0.155815885676304
Oct 1946,1946,10,181.819633413462,-0.0413289493806393
Nov 1946,1946,11,176.829323239437,-0.0274464868305881
Dec 1946,1946,12,180.431583488372,0.0203713964570109
Jan 1947,1947,1,181.385616976744,0.00528750826173164
Feb 1947,1947,2,188.421613953488,0.0387902695595004
Mar 1947,1947,3,177.487257534247,-0.0580313276689209
Apr 1947,1947,4,170.931,-0.0369393139841689
May 1947,1947,5,167.887023287671,-0.0178082191780822
Jun 1947,1947,6,172.951093636364,0.0301635602890832
Jul 1947,1947,7,182.133910135135,0.053094873849591
Aug 1947,1947,8,176.172884,-0.0327288099767491
Sep 1947,1947,9,167.883969130435,-0.0470498903200405
Oct 1947,1947,10,172.231561956522,0.0258964143426293
Nov 1947,1947,11,169.488075974026,-0.0159290547640061
Dec 1947,1947,12,164.685444230769,-0.0283361039746108
Jan 1948,1948,1,160.437134810127,-0.0257965082493241
Feb 1948,1948,2,153.8379,-0.0411328388401889
Mar 1948,1948,3,156.68675,0.0185185185185187
Apr 1948,1948,4,165.903617647059,0.0588235294117645
May 1948,1948,5,173.255375523013,0.0443134271586156
Jun 1948,1948,6,178.945607053942,0.0328430302018164
Jul 1948,1948,7,172.542234836066,-0.0357839028478973
Aug 1948,1948,8,166.81470244898,-0.0331949588605239
Sep 1948,1948,9,164.930973061225,-0.0112923462986196
Oct 1948,1948,10,170.125382581967,0.0314944453690606
Nov 1948,1948,11,161.995970454545,-0.0477848278960079
Dec 1948,1948,12,161.604267012448,-0.00241798262634698
Jan 1949,1949,1,164.09376,0.0154048716260698
Feb 1949,1949,2,159.116651470588,-0.0303308823529412
Mar 1949,1949,3,160.624866176471,0.00947867298578199
Apr 1949,1949,4,159.738237866109,-0.00551986956607128
May 1949,1949,5,159.224381092437,-0.00321686767386627
Jun 1949,1949,6,149.868581799163,-0.0587585847662508
Jul 1949,1949,7,159.67984556962,0.0654657811041743
Aug 1949,1949,8,164.718591806723,0.0315553050488488
Sep 1949,1949,9,166.174970083682,0.00884161442242196
Oct 1949,1949,10,171.904657594937,0.0344798468046621
Nov 1949,1949,11,173.552420798319,0.00958533193012874
Dec 1949,1949,12,179.694835169492,0.035392271354775
Jan 1950,1950,1,184.169060425532,0.0248990197844041
Feb 1950,1950,2,187.769521914894,0.0195497630331755
Mar 1950,1950,3,188.494884533898,0.00386304769595924
Apr 1950,1950,4,193.818371186441,0.0282420749279537
May 1950,1950,5,199.49162278481,0.0292709693288682
Jun 1950,1950,6,201.885311344538,0.0119989427441257
Jul 1950,1950,7,184.903368049793,-0.0841167848301944
Aug 1950,1950,8,194.460390740741,0.0516865798159752
Sep 1950,1950,9,200.493656557377,0.0310256797986178
Oct 1950,1950,10,207.097498170732,0.0329379079954322
Nov 1950,1950,11,205.843829757085,-0.00605351790688058
Dec 1950,1950,12,202.553235,-0.0159858799798287
Jan 1951,1951,1,214.101171850394,0.0570118608591651
Feb 1951,1951,2,219.483385214008,0.0251386450484958
Mar 1951,1951,3,214.955670348837,-0.0206289640591968
Apr 1951,1951,4,217.837646511628,0.0134073046694408
May 1951,1951,5,217.095569305019,-0.00340656088831283
Jun 1951,1951,6,213.333767374517,-0.0173278613771089
Jul 1951,1951,7,217.095569305019,0.0176334106728538
Aug 1951,1951,8,226.599068918919,0.0437756497948017
Sep 1951,1951,9,230.658613793103,0.0179150995348401
Oct 1951,1951,10,228.603902290076,-0.00890801981871852
Nov 1951,1951,11,220.559261931818,-0.0351903019925281
Dec 1951,1951,12,226.499700566038,0.0269335260835971
Jan 1952,1952,1,234.046465471698,0.0333190944041008
Feb 1952,1952,2,231.536763307985,-0.0107230936329471
Mar 1952,1952,3,232.121698288973,0.00252631578947362
Apr 1952,1952,4,230.562610227273,-0.00671668384814113
May 1952,1952,5,230.465490340909,-0.000421229991575368
Jun 1952,1952,6,235.88478,0.0235145385587863
Jul 1952,1952,7,240.839858426966,0.0210063507572056
Aug 1952,1952,8,241.80014494382,0.00398724082934619
Sep 1952,1952,9,237.958998876405,-0.0158856235107227
Oct 1952,1952,10,232.965508988764,-0.0209846650524617
Nov 1952,1952,11,240.359715168539,0.0317394888705688
Dec 1952,1952,12,250.058608988764,0.0403515781062724
Jan 1953,1953,1,252.348134210526,0.00915595440213433
Feb 1953,1953,2,250.204282641509,-0.00849561093734232
Mar 1953,1953,3,250.516730639098,0.0012487715809244
Apr 1953,1953,4,238.178853947368,-0.049249711427472
May 1953,1953,5,238.535170786517,0.00149600534742349
Jun 1953,1953,6,229.130454291045,-0.0394269594058694
Jul 1953,1953,7,232.383245708955,0.0141962421711899
Aug 1953,1953,8,232.472514312268,0.000384143887138462
Sep 1953,1953,9,221.797269702602,-0.0459204592045921
Oct 1953,1953,10,227.623115,0.0262665329704434
Nov 1953,1953,11,233.520975836431,0.025910641089466
Dec 1953,1953,12,236.666360408922,0.0134693877551019
Jan 1954,1954,1,242.671185501859,0.0253725332259365
Feb 1954,1954,2,248.008807806691,0.0219952867242733
Mar 1954,1954,3,253.251115427509,0.0211375864719446
Apr 1954,1954,4,264.337137873134,0.0437748217886853
May 1954,1954,5,273.839087174721,0.0359463273985636
Jun 1954,1954,6,276.031324907063,0.00800556909154189
Jul 1954,1954,7,287.183142936803,0.0404005524861879
Aug 1954,1954,8,292.902023977695,0.0199137072685032
Sep 1954,1954,9,300.883206156716,0.0272486412713523
Oct 1954,1954,10,307.867140671642,0.0232114467408584
Nov 1954,1954,11,319.921602985075,0.0391547545059042
Dec 1954,1954,12,335.81219494382,0.049670268623551
Jan 1955,1955,1,341.862,0.0180154418072633
Feb 1955,1955,2,353.289409550562,0.0334269662921349
Mar 1955,1955,3,350.504578651685,-0.00788257678717043
Apr 1955,1955,4,362.604188764045,0.0345205479452052
May 1955,1955,5,361.067730337079,-0.0042372881355931
Jun 1955,1955,6,382.001976404494,0.0579787234042552
Jul 1955,1955,7,408.416663619403,0.0691480380900924
Aug 1955,1955,8,405.92923488806,-0.00609041930194415
Sep 1955,1955,9,422.625308921933,0.0411305040359501
Oct 1955,1955,10,401.370134386617,-0.0502931889941362
Nov 1955,1955,11,428.43950464684,0.067442412728568
Dec 1955,1955,12,434.056313619403,0.0131099231318378
Jan 1956,1956,1,422.384532649254,-0.0268900154286974
Feb 1956,1956,2,425.063302052239,0.00634201585503969
Mar 1956,1956,3,454.338424813433,0.0688723835246455
Apr 1956,1956,4,457.98705669145,0.00803064781394014
May 1956,1956,5,441.951596666667,-0.0350129109338267
Jun 1956,1956,6,436.156840257353,-0.0131117444829241
Jul 1956,1956,7,456.460630291971,0.046551579983562
Aug 1956,1956,8,455.409021428571,-0.00230383256213519
Sep 1956,1956,9,438.307009489051,-0.0375530811530106
Oct 1956,1956,10,431.119060363636,-0.0163993478767177
Nov 1956,1956,11,426.643776,-0.0103806228373703
Dec 1956,1956,12,431.414980434783,0.0111831103678928
Jan 1957,1957,1,422.032354891304,-0.0217484926787251
Feb 1957,1957,2,402.366637364621,-0.0465976537077314
Mar 1957,1957,3,406.084096942446,0.00923898562309567
Apr 1957,1957,4,414.002233870968,0.0194987614342454
May 1957,1957,5,428.365295357143,0.0346931980339304
Jun 1957,1957,6,433.866675266904,0.0128427301870343
Jul 1957,1957,7,439.498028798587,0.0129794562539712
Aug 1957,1957,8,415.307970318021,-0.0550401978973407
Sep 1957,1957,9,398.456468904594,-0.0405759162303665
Oct 1957,1957,10,373.632214134276,-0.0623010459299682
Nov 1957,1957,11,364.281647007042,-0.0250261266922582
Dec 1957,1957,12,364.101086091549,-0.000495662949194674
Jan 1958,1958,1,368.637205594406,0.0124584069538197
Feb 1958,1958,2,369.892293356643,0.00340466926070047
Mar 1958,1958,3,374.8908546875,0.0135135590025314
Apr 1958,1958,4,375.634180276817,0.00198277866750387
May 1958,1958,5,387.699897923875,0.0321209258384506
Jun 1958,1958,6,397.015341695502,0.0240274599542334
Jul 1958,1958,7,406.52107137931,0.0239429782315543
Aug 1958,1958,8,423.187302768166,0.0409972140738191
Sep 1958,1958,9,434.365835294118,0.0264150943396226
Oct 1958,1958,10,452.020819204152,0.0406454248366013
Nov 1958,1958,11,464.166077586207,0.0268688030861898
Dec 1958,1958,12,474.555321280277,0.0223826000988632
Jan 1959,1959,1,491.750804482759,0.0362349391765137
Feb 1959,1959,2,485.91129083045,-0.01187494478723
Mar 1959,1959,3,498.243164013841,0.0253788570385246
Apr 1959,1959,4,504.835867241379,0.0132318990077611
May 1959,1959,5,512.439349655172,0.015061295971979
Jun 1959,1959,6,506.272951546392,-0.012033420370489
Jul 1959,1959,7,524.559140753425,0.0361192300540221
Aug 1959,1959,8,521.573702054795,-0.00569132909273512
Sep 1959,1959,9,499.229362627986,-0.042840233966514
Oct 1959,1959,10,497.095255102041,-0.00427480369886756
Nov 1959,1959,11,499.101078061224,0.00403508771929811
Dec 1959,1959,12,515.060452040816,0.0319762362397345
Jan 1960,1960,1,507.805081740614,-0.0140864441668044
Feb 1960,1960,2,486.45567244898,-0.0420425278503611
Mar 1960,1960,3,479.827735714286,-0.0136249551810685
Apr 1960,1960,4,484.372099830508,0.009470824168715
May 1960,1960,5,479.939482372881,-0.00915126502781261
Jun 1960,1960,6,495.988634797297,0.0334399502726196
Jul 1960,1960,7,483.688532432432,-0.024799161718477
Aug 1960,1960,8,489.492101858108,0.0119985673352434
Sep 1960,1960,9,474.766627195946,-0.0300831711201557
Oct 1960,1960,10,462.288051845638,-0.0262835983733925
Nov 1960,1960,11,477.258854194631,0.0323841429369069
Dec 1960,1960,12,488.702053691275,0.0239769244636741
Jan 1961,1961,1,513.825469127517,0.0514084507042252
Feb 1961,1961,2,534.905047147651,0.0410247823174816
Mar 1961,1961,3,551.682670469799,0.0313656104230336
Apr 1961,1961,4,566.395355536913,0.0266687461010605
May 1961,1961,5,572.159974832215,0.010177730518001
Jun 1961,1961,6,564.588534563758,-0.013233082706767
Jul 1961,1961,7,559.286232,-0.00939144569744981
Aug 1961,1961,8,581.308318896321,0.0393753424209468
Sep 1961,1961,9,574.840953,-0.011125534739637
Oct 1961,1961,10,581.1654,0.0110020814748734
Nov 1961,1961,11,607.488774,0.0452941176470587
Dec 1961,1961,12,613.129497,0.00928531232414197
Jan 1962,1962,1,590.3102085,-0.0372177306941735
Feb 1962,1962,2,598.144924584718,0.013272201584699
Mar 1962,1962,3,598.74119551495,0.000996866989461867
Apr 1962,1962,4,577.741120033113,-0.035073710710312
May 1962,1962,5,534.781971357616,-0.0743570903747244
Jun 1962,1962,6,472.29593692053,-0.116843943483092
Jul 1962,1962,7,482.076191584158,0.0207078949850763
Aug 1962,1962,8,495.192184158416,0.0272073020888188
Sep 1962,1962,9,489.177532894737,-0.0121460949023277
Oct 1962,1962,10,473.743138322368,-0.0315517241379309
Nov 1962,1962,11,506.3830875,0.0688979882499555
Dec 1962,1962,12,528.311735526316,0.0433044636908727
Jan 1963,1963,1,548.722246381579,0.038633461047254
Feb 1963,1963,2,555.975568421053,0.0132185674761761
Mar 1963,1963,3,552.05108704918,-0.00705872990609576
Apr 1963,1963,4,578.026994754098,0.0470534490634994
May 1963,1963,5,589.627885573771,0.020069808027923
Jun 1963,1963,6,587.449627941176,-0.0036942920880928
Jul 1963,1963,7,576.850366612378,-0.0180428428662823
Aug 1963,1963,8,592.802070684039,0.0276531055450993
Sep 1963,1963,9,608.419707654723,0.0263454494223724
Oct 1963,1963,10,607.942740097403,-0.000783944950039534
Nov 1963,1963,11,604.529669805195,-0.00561413117896766
Dec 1963,1963,12,615.434576213592,0.0180386620426944
Jan 1964,1964,1,634.353152912621,0.0307401914520696
Feb 1964,1964,2,642.152916990291,0.0122956180510136
Mar 1964,1964,3,653.852563106796,0.018219408192273
Apr 1964,1964,4,663.311851456311,0.014467005076142
May 1964,1964,5,669.783996116505,0.00975731798849141
Jun 1964,1964,6,663.653392258065,-0.00915310591770845
Jul 1964,1964,7,686.087354662379,0.0338037334940514
Aug 1964,1964,8,678.210096774194,-0.0114814211844236
Sep 1964,1964,9,687.65376414791,0.0139243980864245
Oct 1964,1964,10,699.525499196141,0.0172641170123487
Nov 1964,1964,11,702.131953846154,0.00372603236480677
Dec 1964,1964,12,689.969555769231,-0.0173220973782773
Jan 1965,1965,1,707.720082692308,0.0257265364459268
Feb 1965,1965,2,712.897319711538,0.00731537389688795
Mar 1965,1965,3,711.275019009585,-0.00227564427175886
Apr 1965,1965,4,718.318474681529,0.00990257703940125
May 1965,1965,5,729.01527133758,0.0148914402637263
Jun 1965,1965,6,689.998682278481,-0.053519577151672
Jul 1965,1965,7,688.943886550633,-0.00152869238005636
Aug 1965,1965,8,701.763711550633,0.0186079378165115
Sep 1965,1965,9,725.212631962025,0.0334142675453811
Oct 1965,1965,10,739.182212460568,0.0192627374136446
Nov 1965,1965,11,745.329257886435,0.0083160083160085
Dec 1965,1965,12,739.599086320755,-0.00768810764510982
Jan 1966,1966,1,752.418911320755,0.0173334786874522
Feb 1966,1966,2,742.66848703125,-0.0129587708958421
Mar 1966,1966,3,709.922770093458,-0.0440919703873396
Apr 1966,1966,4,727.118247678019,0.0242216172081606
May 1966,1966,5,688.857221981424,-0.0526200873362445
Jun 1966,1966,6,681.033419444445,-0.0113576548046855
Jul 1966,1966,7,677.202324923077,-0.00562541339673587
Aug 1966,1966,8,632.366291284404,-0.0662077373165636
Sep 1966,1966,9,610.098216055046,-0.03521388716677
Oct 1966,1966,10,601.090031762918,-0.0147651378992317
Nov 1966,1966,11,631.171809574468,0.0500453779333593
Dec 1966,1966,12,633.821499848024,0.00419804914186948
Jan 1967,1967,1,658.136304711246,0.0383622279601623
Feb 1967,1967,2,680.814536170213,0.0344582593250444
Mar 1967,1967,3,694.756819090909,0.0204788267288268
Apr 1967,1967,4,704.58687734139,0.0141489194209611
May 1967,1967,5,715.052769126506,0.0148539408292801
Jun 1967,1967,6,703.973933783784,-0.0154937311217685
Jul 1967,1967,7,713.995163622755,0.0142352285476079
Aug 1967,1967,8,723.191202537313,0.0128796935652881
Sep 1967,1967,9,731.111567410714,0.0109519651865403
Oct 1967,1967,10,727.800866172107,-0.00452831193785201
Nov 1967,1967,11,702.890523372781,-0.0342268661074043
Dec 1967,1967,12,720.784261061947,0.0254573608466134
Jan 1968,1968,1,714.601858064516,-0.0085773279626308
Feb 1968,1968,2,680.350361842105,-0.0479308804418455
Mar 1968,1968,3,665.958139504373,-0.0211541334361368
Apr 1968,1968,4,713.065498691861,0.0707362165774353
May 1968,1968,5,727.348563913044,0.0200305094656602
Jun 1968,1968,6,742.589286743516,0.0209538089255021
Jul 1968,1968,7,736.86443982808,-0.00770930448046282
Aug 1968,1968,8,718.716017571429,-0.0246292550918674
Sep 1968,1968,9,739.970525641026,0.0295728876913261
Oct 1968,1968,10,753.936450424929,0.0188736230700611
Nov 1968,1968,11,763.395228813559,0.0125458563295341
Dec 1968,1968,12,769.1895,0.00759013282732437
Jan 1969,1969,1,734.619185393258,-0.0449438202247191
Feb 1969,1969,2,726.934210893855,-0.0104611677073062
Mar 1969,1969,3,705.267934903047,-0.0298050025244601
Apr 1969,1969,4,715.508690082645,0.0145203754102409
May 1969,1969,5,736.787744505495,0.0297397567881279
Jun 1969,1969,6,694.512268032787,-0.0573780940141471
Jul 1969,1969,7,659.872622690217,-0.04987621808422
Aug 1969,1969,8,652.633037027027,-0.0109711865809424
Sep 1969,1969,9,653.154534097035,0.000799066305903805
Oct 1969,1969,10,656.595004825737,0.0052674681857005
Nov 1969,1969,11,657.8108604,0.00185175879396965
Dec 1969,1969,12,619.63620994695,-0.0580328674261128
Jan 1970,1970,1,612.570579761905,-0.0114028684438078
Feb 1970,1970,2,588.092603684211,-0.0399594379593098
Mar 1970,1970,3,595.014390706806,0.0117698930053412
Apr 1970,1970,4,572.396861688312,-0.0380117344584349
May 1970,1970,5,505.220668134715,-0.117359472159678
Jun 1970,1970,6,499.510603994845,-0.0113021190541379
Jul 1970,1970,7,497.803666153846,-0.00341722043005283
Aug 1970,1970,8,512.267058461538,0.0290544109878499
Sep 1970,1970,9,540.133239030612,0.0543977601307463
Oct 1970,1970,10,549.039916370558,0.0164897782553268
Nov 1970,1970,11,545.684268181818,-0.00611184740614642
Dec 1970,1970,12,580.113186557789,0.0630931114995957
Jan 1971,1971,1,602.274090075377,0.0382009994447529
Feb 1971,1971,2,624.026669548872,0.0361174087212898
Mar 1971,1971,3,638.427285,0.0230769230769231
